,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1132,72274124,ACT,1125000,,1/25/2018,,,129,,75 Ruthven St,Boston,MA,2121,Dorchester,11,3,3000,113,1811,Nicholas Spagnola,Spagnola Real Estate,(781) 241-3355,"Accompanied Showings, Appointment Required","BEAUTIFUL BRICK ROXBURY 3 FAMILY, FULLY REHABBED AND DE-LEADED WITH GREAT RENTS! Incredible attached Brick 3 family, renovated just a couple of years ago offering (1) 3 bedroom 1 bath and (2) 4 bedroom 1 bath units. Units feature beautiful oak hardwood floors throughout, granite counters, ss. appliances, in unit washer and dryers, beautiful crown moldings and modern baths! Central A/C throughout, upgraded electrical, plumbing and new roof! Gross annual income is over $82,500 annually with room for higher rents. Prime location offering easy access to nearby Universities, major transportation routes, Jackson Square Orange Line T Stop and downtown Boston. Do not miss!",,,0,,,,,,,MF,Ruthven St,75,75,http://media.mlspin.com/photo.aspx?mls=72274124
1133,72274139,ACT,589900,,1/23/2018,,,52,,219 Webster Ave.,Chelsea,MA,2150,Prattville,4,2,2496,108,3484,Kathleen Fabrizio,J. Barrett & Company,(978) 922-3683,"Appointment Required, Sign, Other (See Special Showing Instructions)","Fantastic opportunity to own this spacious 2 family home! Each unit has 2 bedrooms and 1 bath with off street parking. Central location only minutes from downtown Boston makes this a smart investment. Home has much character and curb appeal with beautiful hardwoods, great floor plan, and plenty of basement storage space. Group Showing Available on Sunday, March 11th, at 3:30 pm. Please arrive on time.",,,1,,,,,Chelsea,,MF,Webster Ave.,219,219,http://media.mlspin.com/photo.aspx?mls=72274139
1134,72274189,ACT,123000,,1/25/2018,,,50,,92-104 MAIN Street,Ware,MA,1082,,6,6,8386,128,11298,Carol Allard Vancil,RE/MAX Prof Associates,(508) 885-7885,"Call List Agent, Appointment Required",Attention Investors! 2 Buildings - approximately 8400 sq ft altogether with mixed commercial & residential use. Property is located right in the heart of downtown Ware at the intersection of two major roads Rt 9 & Rt 32. The buildings consist 4 retail stores + 6 residential units on the top floor + huge basement + office at the back side with plenty of off-street parking space. The buildings have been partially gutted and strip to the studs and ready to be restored with various options of your choice for business. These buildings were thriving rental properties that experienced a recent fire in one of the units. Property being sold as-is. This is a cash or rehab loan deal. Opportunity awaits! Transform this great property back to a money-making venture again!,,,0,,,,,,,MF,MAIN Street,92104,92-104,http://media.mlspin.com/photo.aspx?mls=72274189
1135,72274203,ACT,319900,,1/25/2018,,,78,,220 College Highway,Southampton,MA,1073,,3,3,2936,92,15682,Dan Schachter,"Canon Real Estate, Inc.",(413) 527-8311,"Call List Agent, Accompanied Showings, Appointment Required, Sign, Pets on Premises","OPPORTUNITY KNOCKS! If you've been looking for a separate residence wing that also has a separate space for your business, art studio or practice then you must investigate this wonderful property. In 1995 the new residence was added and is separate, but accessible from the business part of the property. The apartment has a nice open floor plan with 4 rooms, 2 bedrooms, 2 baths, 2 car garage, central air & full basement. The business space is in the front of the building facing College Hwy. The space is customized for the current business, but can be easily changed. There is a fireplace currently covered up,but can easily be exposed, Multiple rooms upstairs, a walk up attic and basement area. Could be the ideal set up you have been looking for!",,,2,,,,,,,MF,College Highway,220,220,http://media.mlspin.com/photo.aspx?mls=72274203
1136,72274240,ACT,450000,,1/25/2018,,,50,,35 Lafayette St,Worcester,MA,1608,,12,6,4515,118,4255,David Stead,RE/MAX Advantage 1,(508) 757-4200,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Fullly Occupied Six unit with lots of recent updates* Three 3 Bedroom Units* Three Studio units* New roof & Siding* 80% of windows are new* 5 of the six units have been recently renovated* New driveway offers parking for 6 cars* Gross Rent of $60,600/yr could be improved* Seller will accept payment in Bitcoin* Quick access to Schools, Shopping & major routes",,,0,,,,,,,MF,Lafayette St,35,35,http://media.mlspin.com/photo.aspx?mls=72274240
1137,72274241,ACT,675000,,1/25/2018,,,50,,6 Fruit St,Worcester,MA,1609,,17,7,5671,128,5008,David Stead,RE/MAX Advantage 1,(508) 757-4200,"Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)",Great Cash Flow for this 7 Unit building* 3 Three bedroom units* 4 Two bedroom units* Updated kitchens & Bathrooms* All have lead certs* Common area needs minimal deleading* Low maintenance vinyl exterior* young roof*Low Expenses* The numbers work!!* Seller will accept payment in Bitcoin!!,,,0,,,,,,,MF,Fruit St,6,6,http://media.mlspin.com/photo.aspx?mls=72274241
1138,72274324,CTG,54900,,1/23/2018,,,52,44,901 Main St,Southbridge,MA,1550,,7,3,2554,203,5195,Tracy Barber,EXIT Realty Partners,(508) 797-3948,Schedule with ShowingTime or call 888-627-2775,"Final reduction! Seller wants it sold by 3/7 or will be pulling it off the market to renovate it. Don't miss this incredible opportunity! This two family with over 2,500 sq ft of living area needs major renovation throughout but offers tons of potential to renovate and rent for cash flow. Also offers potential to renovate and use for business purposes. Would make a great location for office units, salon, day care, etc. This one really does have a ton of back end potential and won't last long. Call for a showing today before it is gone!",,,2,,,,,,,MF,Main St,901,901,http://media.mlspin.com/photo.aspx?mls=72274324
1139,72274341,ACT,499900,,1/25/2018,,,71,,8 Shawmut Ter,Malden,MA,2148,,3,2,1485,128,1530,Sabrina Mandell,Cameron Real Estate Group,(781) 486-3180,"Lock Box, Schedule with ShowingTime or call 888-627-2775",Nice 2 family home located in a nice neighborhood and Centrally located.Move in ready and ready for renting! Located close to Orange Line and Malden Center. House is priced to sell. Will Sell fast. See Firm Remarks for Offer Instructions.,,,0,,,,,,,MF,Shawmut Ter,8,8,http://media.mlspin.com/photo.aspx?mls=72274341
1140,72274343,ACT,269900,,1/25/2018,,,50,,296 Columbia St,Fall River,MA,2721,,3,2.5,4156,96,3441,Manny V Lindo,Highland Real Estate Group,(508) 673-9200,Schedule with ShowingTime or call 888-627-2775,"There are 2 Residential Units in the building, along with a 2 story retail space. Commercial rental space of 2651 SQ FT is available for $1500/Mo. Rent to Own Option available. Ample parking across the street in the City Maintained Parking Lot.",,,0,,,,,,,MF,Columbia St,296,296,http://media.mlspin.com/photo.aspx?mls=72274343
1141,72274396,ACT,600000,,1/25/2018,,,116,,145 Central St,Leominster,MA,1453,,0,2,9048,30,14200,John McKinley,"Kelleher and Sadowsky Associates, Inc.",(508) 755-0707,--,"145 Central Street, formerly occupied by Leominster Credit Union, is an ideal conversion opportunity for an investor looking to develop an income producing property.  With (+/-) 9,048 SF spread across two stories, this building can be built out for a number of uses, by right and by special permit.  Located less than half a mile from downtown Leominster, the property is in close proximity to restaurants, grocery stores, and other local attractions.  The building is in great condition with beautiful wood frame construction, plenty of parking, and motivated sellers.",,,0,,,,,,,MF,Central St,145,145,http://media.mlspin.com/photo.aspx?mls=72274396
1142,72274401,ACT,759900,,1/25/2018,,,50,,149 High St,Danvers,MA,1923,Danversport,6,4,3958,118,13678,Karen Masino,Keller Williams Realty,(978) 927-8700,"Call List Agent, Appointment Required, Pets on Premises","Great Opportunity to own a 4 Unit Multi Family.  Close to major highways, Danvers Square and Marina. This wonderful multi family is on Level lot with 8 off-street parking.   Newer roof.  All 4 units have newer hot water heaters. Washer/Dryer hook up for each unit in basement. All units have separate utilities.",,,0,,,Riverside,Holten Richmond,DHS,,MF,High St,149,149,http://media.mlspin.com/photo.aspx?mls=72274401
1143,72274456,ACT,419900,,1/25/2018,,,56,,618 Main St,Oxford,MA,1537,North Oxford ,8,3,4922,188,174240,Danielle Therrien,Its My Real Estate,(508) 306-1228,Call List Agent,"Wow! Check out this HUGE three unit property on a large lot! Renovations include paint,carpets, flooring. Plenty of off street parking. Pick out a unit to owner occupy or keep this as an investment. Great location on a main route close to shopping, highway, and bus line.",,,0,,,,,,,MF,Main St,618,618,http://media.mlspin.com/photo.aspx?mls=72274456
1144,72274478,ACT,175000,,1/24/2018,,,51,,9-11 Morris Ave,Westfield,MA,1085,,6,2,2544,138,15067,Victor Bortolussi,Century 21 Hometown Associates,(413) 315-4337,Call List Agent,"Large 2 family with 3 bedrooms in each unit,  updates such as newer hot water tanks,carpets, freshly painted walls and ceiling on second floor. Separate gas hot water tanks and furnaces , front and side porches . Large kitchen pantries in each unit.  Large side lot that goes with the house. Great for investor or owner occupied  Only second floor will be shown on first showing",,,0,,,,,,,MF,Morris Ave,911,09-Nov,http://media.mlspin.com/photo.aspx?mls=72274478
1145,72274576,ACT,249900,,1/26/2018,,,49,,12 Leonard St,Greenfield,MA,1301,,4,3,2440,118,8276,Laura Sandvik,Delap Real Estate LLC,(413) 586-9111,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Gorgeous, well maintained, de-leaded two family with huge curb appeal and income potential. Why not live in one and rent out the other? Each unit has a large eat in kitchen, 2 bedrooms, replacement windows, and separate utilities. The electrical service has been updated, there's a fenced in back yard, and room in the driveway for several vehicles. This one won't last, call to make an appointment today!",,,0,,,Federal St,GMS,GHS,,MF,Leonard St,12,12,http://media.mlspin.com/photo.aspx?mls=72274576
1146,72274626,ACT,159900,,1/26/2018,,,49,,25-27 N Bridge Street,Holyoke,MA,1040,,5,3,1944,41,4842,Christine Libardi/The Home Team,Keller Williams Realty,(413) 789-9880,Schedule with ShowingTime or call 888-627-2775,INVESTORS TAKE NOTICE!!!!  Nicely updated Duplex with vinyl siding and gas heat!  Hardwood floors through out most of the units.  3 Bedrooms and 2 bedrooms.  Very large master bedrooms!  1 1/2 baths each unit (all updated).  So much updating and completely fenced back yard!  Off Street parking and priced to sell fast! Roof 7 years new (APO)  Don't miss this one!,,,0,,,,,,,MF,N Bridge Street,2527,25-27,http://media.mlspin.com/photo.aspx?mls=72274626
1147,72274763,ACT,679000,,1/25/2018,,,242,,66-68 Spring St,Cohasset,MA,2025,,6,2,3266,138,9158,Lillian Sestito,William Raveis R.E. & Home Services,(781) 383-0759,Accompanied Showings,"A savvy alternative to purchasing a pricier condo in Cohasset Village! With a long list of updates, this property has been maintained with absolute pride.    Lounge on the newer wrap around farmer’s porch or entertain in the backyard.  Ample storage for both units with huge basement and walk up attic!   This fantastic Cohasset location is ideal for downsizers that would like to take advantage of one floor living, or anyone looking to make a great spot affordable by living in one unit and renting the other.  Whether you’re looking for an income property or a place to call home, don’t let this opportunity pass you by!",,,0,,,Osgood,Deerhill,Cohasset High,,MF,Spring St,6668,66-68,http://media.mlspin.com/photo.aspx?mls=72274763
1148,72275008,ACT,160000,,1/27/2018,,,48,,205 Beacon St,Athol,MA,1331,,4,2,2351,118,12000,Laura Poulin Harkins,Emerson REALTORS®,(508) 832-5324,"Call List Agent, Appointment Required","Centrally located!  Largest house in the neighborhood! New Market Basket !  Lots of work has been completed and more to come!  New roof, Hot water heaters, electric baseboards, new doors,  new windows, new flooring!  Oversized one car garage with loft for storage! Room for possible expansion!  motivated seller!  Make an offer!",,,1,,,,,,,MF,Beacon St,205,205,http://media.mlspin.com/photo.aspx?mls=72275008
1149,72275030,ACT,149900,,1/27/2018,,,291,,42 Fox Run Street,Southbridge,MA,1550,,4,2,1800,118,3060,Klaudia Dang,Keller Williams Realty Greater Worcester,(508) 754-3020,Schedule with ShowingTime or call 888-627-2775,"Completed renovated throughout! Most updates were completed previously! *** Nothing to do here, just move in. ***Recent flooring, windows, doors, roof. Recent updates in the kitchen and baths. Conveniently located near hospital, schools, community center!",,,0,,,,,,,MF,Fox Run Street,42,42,http://media.mlspin.com/photo.aspx?mls=72275030
1150,72275034,ACT,329900,,1/26/2018,,,49,,27 Morgan St,Fairhaven,MA,2719,,6,2,2060,98,4495,Alyssa B. Lessa,Trahan Real Estate Services,(508) 995-9079,Call List Agent,"Great opportunity to own this turn key 2 family home in Fairhaven!  This property features two apartments with identical floor plans, 3 bedrooms each unit, beautiful renovated kitchens with granite countertops and all stainless appliances, updated bathrooms and a bonus laundry room in each unit with washer and dryer! All appliances will pass with the sale.  Additional renovations include vinyl exterior and vinyl replacement windows throughout, both heating systems have been replaced approximately 3 years ago with high-efficiency combo heating & hot water systems, electrical panels have also been upgraded. Off-street parking and a nice size fenced in yard. Both apartments are currently rented with long term tenants making this a great investment opportunity. Also an excellent option for buyers who want to occupy one apartment and have a tenant help with the mortgage.  With limited inventory in the Town of Fairhaven, don't miss this one!!",,,0,,,East Fairhaven,Hastings Middle,,,MF,Morgan St,27,27,http://media.mlspin.com/photo.aspx?mls=72275034
