,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
906,72263503,EXT,2490000,,12/12/2017,,,101,,386-388 Centre Street,Boston,MA,02130,Jamaica Plain,6,3.5,6034,88,6090,Love Live Team,McCormack & Scanlan LLC,(617) 522-7355,Call List Agent,"3 Residential, townhouse apartments & mixed used building/s for sale. over 5000 sqft, 3 apartments and one large commercial (90-seat restaurant) or 3 smaller commercial spaces. OPEN your restaurant while income helps support this improved property. An addition erected in 2002 attached to the existing in the Heart of Hyde Square, near Whole Foods, The Haven... Gas heat, improved Andersen windows throughout most of space. Full kitchen with Beer and Wine license ready to transfer. Possibility of some outdoor space for seating, add a ramp... NOW an expanded sidewalk adds even more possibilities!",,,0,,,,,,,MF,Centre Street,386388,386-388,http://media.mlspin.com/photo.aspx?mls=72263503
907,72263572,BOM,499900,,12/12/2017,,,101,,14-18 Cotting Ave,Marlborough,MA,01752,,9,5,4161,118,0.11,Garrett Lavallee,Keller Williams Realty Greater Worcester,(508) 754-3020,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Attention Investors!  This is the rental property you have been looking for!  Just off of Rt. 20, this 5 family offers an amazing cash flow opportunity and location.  2 units have recently been painted and updated with new flooring.  Property also offers a NEW roof!  The walk up attic area just adds to the value and possibilities of this cash cow.  Don't miss this!!!",,,0,,,,,,,MF,Cotting Ave,1418,14-18,http://media.mlspin.com/photo.aspx?mls=72263572
908,72263600,ACT,2659000,,12/12/2017,,,77,,131 Appleton St,Boston,MA,02116,South End,2,3.5,3194,119,1020,Ted Pietras,Gibson Sotheby's International Realty,(617) 426-6900,"Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)","Location, location, location. Mixed use townhouse with 3 commercial spaces and 2 residential units at the corner of Dartmouth St and Appleton St. 1 residential tenant has lease until 8/31/2018, other currently vacant; all 3 commercial tenants are TAW's. Occupied top residential unit has a roof deck and vacant unit has direct roof access off unit. All electric heat, separately metered. 3 story townhouse with finished basement which 2 tenants use as part of their rental space. All commercial spaces have direct entry from Dartmouth Street [#'s 76, 78 & 80]. Commercial spaces have approx 16 foot ceiling heights with loft space potential, 2 currently have lofts in use. CO is only for 2 apts, 1 office & 1 store [4 units] even thou used as 3 Commercial spaces+ 2 apts [5 units] for over 20 years.",,,0,,,,,,,MF,Appleton St,131,131,http://media.mlspin.com/photo.aspx?mls=72263600
909,72263642,ACT,227000,,12/12/2017,,,101,,78 Orange Street,Westfield,MA,01085,,6,2,2654,93,6072,Rita Slasinski,Coldwell Banker Residential Brokerage - Westfield,(413) 568-2324,"Call List Agent, Lock Box, Sign","A RARE FIND IN WESTFIELD Large 2 family on a quiet street but still close enough to shopping, bus route, bike path, shopping ,churches and major highway. Each unit has three bedrooms , dining room, living room and kitchen. Ideal for owner occupied or investor. Vinyl sided, slate roof, porches, small fenced back yard, two car garage and plenty of parking. Updates APO first floor, refinished hard floors, freshly painted walls, refurburshed kitchen cabinets and new kitchen floor, and new bathroom. Second floor freshly painted, refinished hardwood floors, front and back stairways freshly carpeted. Walk up attic and washer and dryer hookups in basement.",,,2,,,,,,,MF,Orange Street,78,78,http://media.mlspin.com/photo.aspx?mls=72263642
910,72263692,ACT,1495000,,12/13/2017,,,100,,134 Pearl Street,Somerville,MA,02145,,10,5,3725,118,3898,Tony Pepdjonovic,Marcus & Millichap Real Estate Investment Services,(617) 896-7200,--,"134 Pearl Street is a 5 unit apartment building located in East Somerville, MA. The property is comprised of (2) one-bedroom units, (1) two-bedroom unit, and (2) three-bedroom apartments. This attractive multifamily opportunity allows investors to own in one of the most sought after cities in the Boston Metro. The property lies in an excellent commuter location right between I-93 and McGrath highway. It is located just a short walk from the new Gilman Square Station that is part of the Green Line Extension Project. Sullivan Station (MBTA Orange Line) is less than a mile from the property and public bus service ( #80 & #90) are steps from the front door",,,0,,,,,,,MF,Pearl Street,134,134,http://media.mlspin.com/photo.aspx?mls=72263692
911,72263786,ACT,250000,,12/12/2017,,,101,,8 Coombs Avenue,Greenfield,MA,01301,,4,4,2650,128,2178,Mark Abramson,Cohn & Company,(413) 772-0105,"Call List Agent, Key in Office, Accompanied Showings, Appointment Required",Well located downtown 4 unit with separate electric and hot water. Good rental history.  Newer roof put on in 2012.  Can use some updating which will allow increase in rents.,,,0,,,,,,,MF,Coombs Avenue,8,8,http://media.mlspin.com/photo.aspx?mls=72263786
912,72264283,ACT,344900,,12/14/2017,,,276,,6 north main street,Petersham,MA,01366,Nichewaug ,0,5,3500,158,8712,Stephen Kieras,Massachusetts Realty & Home Renovation Group,(617) 301-3972,Call List Agent,"The historic Benjamin F. Hamilton House is one of more than a dozen classic Greek revival structures in the Historic District on the Petersham Town Common. This unique property combines both residential and office rentals on four levels. Located next door to the newly renovated and re-opened Country Store, this elegant building has been well-maintained and modernized.    The Hamilton House contains two residential apartments and three commercial office spaces. An ample parking lot at the rear lower level serves all tenants. This property offers a unique, cash-positive opportunity for the discerning investor.    This is a wonderful property right in the middle of Downtown Petersham--Bring the whole family and fill the building or live in one unit and let the building pay for itself!!",,,0,,,,,,,MF,north main street,6,6,http://media.mlspin.com/photo.aspx?mls=72264283
913,72264537,ACT,490000,,12/15/2017,,,98,,28 Oak St,Berlin,MA,01503,,5,2.5,2496,73,173368,Kellyann Lajoie,EXIT Assurance Realty,(978) 448-6800,Call List Agent,"Unique 2 Family Property located in Berlin.  Located at the end of a dead end street this Multi Family is one of 4 adjoining parcels totaling 3.98 acres zoned commercial and mixed use.   Multi Family offers 4 Bedrooms, 1 1/2 Bath with Kitchen, Dining and Sun Filled Living Room with Fireplace.  Full Basement and Yard.  Second Unit is Kitchen, Living and Bedroom with one Bath.  Tons of Potential Await.  Property Being Sold As Is.",,,2,,,,,,,MF,Oak St,28,28,http://media.mlspin.com/photo.aspx?mls=72264537
914,72264556,ACT,450000,,12/15/2017,,,57,,10 Fulton Street,Brockton,MA,02301,Brockton Heights,6,2,3925,93,2400,Domingos Teixeira,Financial Group Realty,(508) 536-3228,Call List Agent,"This property is very well maintained and everything is done to be qualify as one of the best property in Brockton, simply nice house.",,,1,,,,,BROCKTON HIGH,,MF,Fulton Street,10,10,http://media.mlspin.com/photo.aspx?mls=72264556
915,72264603,CTG,199900,,12/15/2017,,,98,94,20-22 Omena Place,Fitchburg,MA,01420,,7,4,3501,108,4573,Kelle O'Keefe,Keller Williams Realty North Central,(978) 840-9000,Appointment Required,"!!Large Three (3) unit  PLUS a studio rental for additional rent or can be an in-law to connected apartment!  PLUS an additional lots (Elm St Book 6846 Page 286) Elm st is directly behind and can made into  tenant parking! Renovated in 2010! Upgraded pec plumbing and electric.  Open and spacious units with hardwood flooring! Insulated windows! All separate heat and utilities. Top two units have electric panels in units and hot air furnaces! Basement has coin ops to convey in sale. Landlord/Manger locked  & separate work shop. See floor plans and info attached to MLS.  Perfect for owner occupied, first investment or add to your portfolio. Close to major highways, shopping, restaurants, parks  public transportation, the ""T"" all in a University Town!",,,0,,,,,,,MF,Omena Place,2022,20-22,http://media.mlspin.com/photo.aspx?mls=72264603
916,72264685,ACT,339900,,12/16/2017,,,97,,8 Nichols ST,Gardner,MA,01440,,6,4,7024,98,3713,Dave White,OwnerEntry.com,(617) 345-9800,"Owner, Go Direct","Great opportunity; investor or owner occ Multi family. 4 great APT's fully rented, each has full kitchen w/ stove, refrigerator, & dishwasher + separate exterior porches for storage. Additional 3288 sqft on 1st FL could potentially be used for 3 more apts or could possibly be utilized for retail. Any retail business would flourish in this high traffic locale. Building is in fine shape, being sold in ""As-is Condition""... New Trane Furnaces were installed in 2010. Walk to most everything; shops, restaurants............. Possible Seller Finance................... **************Buyer's incentive - If P&S is signed by 2/1/2018, Seller will credit buyer $2,000 at closing***********************",,,0,,,,,,,MF,Nichols ST,8,8,http://media.mlspin.com/photo.aspx?mls=72264685
917,72264844,ACT,239900,,12/18/2017,,,95,,52-54 Berlin,Providence,RI,02908,,4,3,2430,32,3121,Paul Cutler,Keller Williams Realty Leading Edge,(401) 333-4900,--,"NEW YEARS RESOLUTION ""BUY HOME"": Spacious Duplex With Open Concept. 1215 SQFT of Living Space In Each Unit. 2 Good Size Bedrooms, 1.5 Baths, Fully Applianced Kitchen, Central Air. Back Unit Newly Updated Kitchen New Marble Counter Tops, Wood Overlay Floors. Updated Full Bath And Half Bath. Located 1 Mile From Roger Williams Medical Center / VA Medical Center. Also Located Within 1 Mile Of Rhode Island College And Providence College Campuses.",,,0,,,,,,,MF,Berlin,5254,52-54,http://media.mlspin.com/photo.aspx?mls=72264844
918,72264962,ACT,269900,,12/18/2017,,,95,,305 Davis St.,New Bedford,MA,02746,,9,3,3330,109,3920,Benny Olmeda,RE/MAX Vantage,(508) 999-4424,Call List Agent,"Investors and owner occupants take notice!!! A good source of income. Well-maintained 3 family home with 3 bedrooms, 1 bath on each unit. Exterior will be painted prior to closing, weather permitting. Property features off-street parking and is located in highly established area of New Bedford, with close access to shopping, restaurants, parks, etc.",,,0,,,,,,,MF,Davis St.,305,305,http://media.mlspin.com/photo.aspx?mls=72264962
919,72265014,ACT,350000,,12/18/2017,,,95,,28 Richards st.,Worcester,MA,01603,,8,3,3524,138,11250,Quat V. Tran,"George Russell Realty, LLC",(508) 799-9997,"Call List Agent, Appointment Required","This three family is a great opportunity for owner occupancy. Hard- wood floors, large rooms, high ceilings, vinyl sided, off- street parkings more than 6 cars with 2 car garage. Walking to Clark University. Big lot.",,,2,,,,,,,MF,Richards st.,28,28,http://media.mlspin.com/photo.aspx?mls=72265014
920,72265157,ACT,307500,,12/19/2017,,,94,,192 Purchase St,Milford,MA,01757,North Milford ,4,2,2446,131,23400,Danielle Therrien,Its My Real Estate,(508) 306-1228,Schedule with ShowingTime or call 888-627-2775,"Large two-unit with a lot of original character! Beamed ceilings, hard wood floors, transom windows over the doors. Bedrooms are good size. Plenty of off-street parking and garage. Large lot. Town services. Bring your vision! Please note, the seller has never occupied this property and has no knowledge of any appliances, systems, plot plans. Buyers should do all due diligence. Must be on the market for 5 days before the seller will review offers. All offers must be accompanied by a pre-approval or proof of funds. Please read the attachment before calling with questions.",,,2,,,,,,,MF,Purchase St,192,192,http://media.mlspin.com/photo.aspx?mls=72265157
921,72265215,ACT,219900,,12/19/2017,,,94,,235 Elm St,Holyoke,MA,01040,,8,3,3589,98,4950,Zuleika Rivera,Berkshire Hathaway Home Service New England Properties,(860) 688-7531,Call List Agent,"Come check out this 3 family , All floors have been remodeled.  New roof , upgraded plumbing and electrical with separate electric panels on each floor.   Easy to show!  no showings until 12/29/2017",,,0,,,,,,,MF,Elm St,235,235,http://media.mlspin.com/photo.aspx?mls=72265215
922,72265476,ACT,399900,,12/20/2017,,,93,,75 Peck Street,North Attleboro,MA,02760,Attleboro Falls ,7,3,3570,106,7656,The Roberta K Team,Berkshire Hathaway HomeServices Page Realty,(508) 384-3435,"Call List Agent, Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Great 3 Family located in a desirable location of the town. Owner occupied spacious 2 bedrooms each with separate utilities. First floor living room leads to another room via spiral staircase to make it an office. A spacious Multi with -Hardwood floors, gas heating , public water and sewer.   Come see yourself..",,,0,,,,,,,MF,Peck Street,75,75,http://media.mlspin.com/photo.aspx?mls=72265476
923,72265586,CTG,249900,,12/21/2017,,,54,50,161 Haffards St,Fall River,MA,02723,,6,3,3744,118,5018,Adam Raposo,Cameron Real Estate Group,(781) 486-3180,Call List Agent,"BOM buyer financing fell threw!!!!!Property great for owner looking to live rent free or someone looking to own a great investment property.This unit offers off street parking large yard.All units are 2 bed room with nice size bathrooms and long galley kitchens..Plumbing,heating system,watertanks and electrical have been updated in the past 8 years.Close by to all major highschool and local Community College.Easy high way access to RT24 or 195.Minutes away from Charlton Hospital.",,,0,,,,,,,MF,Haffards St,161,161,http://media.mlspin.com/photo.aspx?mls=72265586
