,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
916,72269060,ACT,159900,,1/9/2018,,,258,,14 Norwood Ave,Leominster,MA,01453,,4,2,1440,79,8000,Robert Wentworth,EXIT New Options Real Estate,(888) 363-3948,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775",Are you looking for a 2 Family Property to Live in One Apartment and Rent the Other to help with the mortgage? Maybe you're an Investor looking for a Good Rental Property. Then you need to Take a Look at This One.This property could be used a 3 Bed/1 Bath Apartment Downstairs & a 1 Bed/1 Bath Apartment Upstairs or both Apartments could be Two 2 Bed/1 Bath it's your choice. It is Located Close to the Leominster/Lunenburg line with access to Routes 13 & 2. Property does need a little work to bring it to it's full potential but it would be well worth the effort. This Property is Being Sold As-IS.,,,1,,,,,,,MF,Norwood Ave,14,14,http://media.mlspin.com/photo.aspx?mls=72269060
917,72269156,ACT,149900,,1/9/2018,,,73,,120-126 Walnut St,Holyoke,MA,01040,,8,4,5500,118,5500,John Brunelle,B & B Real Estate,(413) 535-1001,"Call List Office, Accompanied Showings","KNOCK , KNOCK  Opportunity is calling.  This four unit Brick duplex has some much potential.  The first floor units have five rooms and two or three bedrooms and the second floor units feature six rooms and two or three bedrooms in each. Bring this property back to its glory days.  Beautiful brick work, tin ceilings . large rooms, hardwood floors and so much more.... It needs work but you can do it!!",,,2,,,,,,,MF,Walnut St,120126,120-126,http://media.mlspin.com/photo.aspx?mls=72269156
918,72269311,ACT,2399000,,1/10/2018,,,72,,74 Thorndike St,Cambridge,MA,02141,East Cambridge,5,4,3076,118,4500,Alma P. Giacchetto,GIA Realty,(781) 391-4246,Call List Office,"MOTIVATED SELLER!!! -- INVESTORS/DEVELOPERS - EAST CAMBRIDGE - KENDALL SQUARE - RARE LISTING - PRISTINE AND QUIET RESIDENTIAL, TREE-LINED BLOCK. CURRENTLY OCCUPIED AS 4 UNIT RENTAL WITH TENANTS AT WILL. CAN BE CONVERTED TO CONDOMINIUM OR SINGLE FAMILY LUXURY TOWNHOME. VIEW OF DOWNTOWN BOSTON - 7 ON-SITE PARKING SPACES - 4500SF LOT - BUYERS TO PERFORM OWN DUE DILIGENCE",,,0,,,,,,,MF,Thorndike St,74,74,http://media.mlspin.com/photo.aspx?mls=72269311
919,72269325,ACT,1100000,,1/10/2018,,,233,,34 Beacon St,Worcester,MA,01608,,25,10,13285,98,14415,Eric Rubin,"Popular Properties Realty,Inc.",(617) 236-0073,Call List Agent,Great Cash cow ! Large 10 unit with 10 car parking with great potential ! Price to make money,,,0,,,,,,,MF,Beacon St,34,34,http://media.mlspin.com/photo.aspx?mls=72269325
920,72269356,ACT,239900,,1/9/2018,,,73,,5 Ridge St.,Fall River,MA,02721,,5,3,2089,118,2058,Kenneth A Mongeon,KAM Realty,(508) 677-1600,"Call List Office, Call List Agent","Unique 2 family! First floor apartment is well maintained and offers 2 bedrooms, second floor is a Townhouse style with 3 beds, 2 baths, vaulted ceilings, deck, and more. Stucco exterior. Partially finished basement. Long term ownership!",,,0,,,,,,,MF,Ridge St.,5,5,http://media.mlspin.com/photo.aspx?mls=72269356
921,72269377,ACT,340900,,1/10/2018,,,72,,5 Great Western Rd,Dennis,MA,02660,,4,3,2030,45,7405,Michael Barcelos,Century 21 Signature Properties,(508) 999-4541,Call List Agent,"ATT CAPE CODE DUPLEX, THIS  IS A GREAT  VACTION HOME OR YEAR ROUND USE.THE BRICK EXTERIOR GIVES THIS HOME A GREAT LOOK WITH DECKS , OFF STREET PARKING AND INCOME.",,,0,,,,,,,MF,Great Western Rd,5,5,http://media.mlspin.com/photo.aspx?mls=72269377
922,72269434,ACT,114000,,1/10/2018,,,409,,115 Hope St,Greenfield,MA,01301,,4,2,1832,96,6970,Joseph Ruggeri,Ruggeri Real Estate,(413) 772-1000,"Call List Office, Call List Agent, Sign",Two unit house with lots of potential.  Walking distance to downtown.  Large garage in the back for storage.  Lots of possibilities and potential.  There is a 3rd floor that would be great for storage or part of 2nd floor.  48 hour notice ideal due to tenant in 2nd floor.,,,1,,,,,,,MF,Hope St,115,115,http://media.mlspin.com/photo.aspx?mls=72269434
923,72269442,ACT,499900,,1/9/2018,,,73,,72 Lynn St,Lawrence,MA,01843,,4,4,2876,78,0.13,Henry Matos,"Coco, Early & Associates",(603) 890-3226,"Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)",Multi-Family!!  4 Family Home in South Lawrence just a stone's throw away from the Andover border. Fully rented with off street parking for 4 cars. Bonus room in the attic is finished and is currently occupied by the owner. Attic not counted as one of the 4 units. Come take a look!!,,,0,,,,,,,MF,Lynn St,72,72,http://media.mlspin.com/photo.aspx?mls=72269442
924,72269533,ACT,169000,,1/9/2018,,,73,,57 Campbell St,New Bedford,MA,02740,,4,2,2450,140,3905,The Andrade Team,Keller Williams South Watuppa,(508) 677-3233,"Accompanied Showings, Appointment Required",New Bedford 2 family with great bones!   This would make a great investment!,,,0,,,,,,,MF,Campbell St,57,57,http://media.mlspin.com/photo.aspx?mls=72269533
925,72269547,ACT,164000,,1/10/2018,,,67,,307 Brook St,New Bedford,MA,02745,Northwest,4,2,1505,100,6775,Jason P. Lanagan,Lanagan & Co,(617) 848-1240,Call List Agent,This 2 family home is perfect for an owner occupant first-time home buyer or an investor looking for a potential renovation and sale.,,,0,,,,,,,MF,Brook St,307,307,http://media.mlspin.com/photo.aspx?mls=72269547
926,72269549,ACT,1500000,,1/10/2018,,,72,,40 Dudley St,Boston,MA,02119,Roxbury's Fort Hill,8,3,4147,168,3952,Kevin L. Garraway,Cornerstone Real Estate,(617) 238-7400,Call List Agent,MOTIVATED SELLER=PRICE REDUCTION!!  Calling Investors and Developers to come see this attached two family that has unlimited potential and is steps away from Dudley Square!  This centrally located property offers plenty of options for expansion as additional land will be included in the sale.  This is a WIN-WIN situation as travel to local universities and downtown Boston are minutes away.   Don't miss out!! I think you'll be pleasantly surprised with the possibilities of this one!!,,,0,,,BPS,BPS,BPS,,MF,Dudley St,40,40,http://media.mlspin.com/photo.aspx?mls=72269549
927,72269596,ACT,269000,,1/10/2018,,,72,,272 Sprague St,Fall River,MA,02724,,8,3,2674,97,4383,Danielle Soares,Affordable Real Estate,(508) 678-5000,"Call List Agent, Accompanied Showings, Appointment Required","3 Family in nice south end location corner lot with 4/5 garages. 3 bedroom on first and 2nd floor, all separate utilities, nice yard.",,,4,,,,,,,MF,Sprague St,272,272,http://media.mlspin.com/photo.aspx?mls=72269596
928,72269654,ACT,359000,,1/10/2018,,,72,,724-726 Main St.,Agawam,MA,01001,,7,4,3765,223,35719,Susan Drumm,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775, Pets on Premises","Welcome home to this charming 2 family home set right in the center of the town's historical district. Located on a corner lot on .82 acres, there is plenty of room to roam. Exterior features include a 3 car garage, fenced in yard, 24' above ground pool w/metal deck, wood shop, shed  and 2 story playhouse all with electricity, garden complete with apple trees and blueberry bushes, beautiful fire-pit, and finally a Jacuzzi! Wander inside and find all the charm  of yesteryear, but with modern day amenities. The comfy main home boasts 4 fireplaces , 4 bedrooms and 3 full baths. The wide plank pine floors, stone hearths, wainscoting, tiger wood maple railing and classic interior doors and finishes will bring you back in time! Master bedroom presents 2 walk in closets, 3/4 bath with double vanity &  dressing room/nursery/office. Walk up to the partially heated and finished 3rd floor or relax in your 4 season solarium off the kitchen. Too many features to list, so schedule a tour today!",,,3,,,Benjamin Phelps,Doering,Agawam H.S.,,MF,Main St.,724726,724-726,http://media.mlspin.com/photo.aspx?mls=72269654
929,72269705,ACT,189900,,1/11/2018,,,71,,59 Carlisle Street,Springfield,MA,01109,,7,3,3533,92,6268,Maria A. Bertino,Century 21 A-1 Nolan Realty,(413) 737-7356,"Call List Agent, Appointment Required","GREAT money generator / GREAT L. Lord tenant relationship.  Amazing, Beautiful home with a two car garage that with a clever hand can be part garage part man/cave/work room or can simply house 2 autos in the harsh N.England winters.  You've got to see this to believe it.  Make this you’re dream home! Dreams do come true don't let this just sit - it will not last. Owners love their home but its time to retire and head to Florida. Bring your talent and creativity don’t second guess yourself.",,,2,,,,,,,MF,Carlisle Street,59,59,http://media.mlspin.com/photo.aspx?mls=72269705
930,72269738,ACT,400000,,1/11/2018,,,488,,131 Muggett Hill Rd,Charlton,MA,01507,,10,6,5208,48,25000,Matteo Gentile,EXIT Beacon Pointe Realty,(508) 919-8070,"Call List Agent, Accompanied Showings, Appointment Required","Solid construction and easy to maintain and building.  Passing Title 5 and could hook up to Town sewer if desired! Lower level has 2 large two bedroom units.  Upper level consists of 2 two bedroom units and 2 one bedroom units.  Great investment property.  Rents could go to $875 for the one bedroom units and $1,000 for the two bedroom units.  Condition varies per apartment.  With a few dollars, a bit of paint and minor updates; this place could pull in much better rents.  Newer decks on upper level for sitting out and enjoying life.  New paved driveway to extra gravel parking and nice level rear yard.",,,0,,,,,,,MF,Muggett Hill Rd,131,131,http://media.mlspin.com/photo.aspx?mls=72269738
931,72269757,ACT,275000,,1/11/2018,,,71,,35 Columbus St,Fitchburg,MA,01420,,0,0,24940,118,25395,Steven Champa,"Champa Realty, Inc.",(978) 343-4414,--,"Developers take notice! Former St Joseph School that was approved for 27 units. Plans were approved but have expired. Engineer & Architect drawings/plans available. Additional 8000+ Sq. Ft. in basement. 4 Floors of potential, solid brick building.",,,0,,,,,,,MF,Columbus St,35,35,http://media.mlspin.com/photo.aspx?mls=72269757
932,72269820,ACT,174999,,1/11/2018,,,577,,50-56 Oliver St,Fitchburg,MA,01420,,14,11.5,7882,98,7009,Alex Walsh,Dream Realty,(617) 202-6226,"Lock Box, Go Direct, Schedule with ShowingTime or call 888-627-2775",12 Units! MAJOR CONSTRUCTION PROJECT FOR SEASONED LANDLORD OR INVESTOR looking for AMAZING CASHFLOW! . Potential rent roll of 8500+k!! Huge value add opportunity. Right across the street from the police station. Close to downtown and commuter rail! Owner has to many projects going creating an opportunity for another investor to take this to the finish line! Make an offer and be the one! Property is mostly gutted inside and has some need for structural work!! Create the opportunity of a lifetime getting all the units under one roof and build equity with hard work and vision!,,,0,,,,,,,MF,Oliver St,5056,50-56,http://media.mlspin.com/photo.aspx?mls=72269820
933,72269886,ACT,349900,,1/11/2018,,,71,,10 Morton St.,Taunton,MA,02780,,6,3,2509,118,12632,Erik Lewis,Kelly Lewis Realty/Church Green Real Estate Services,(508) 823-6184,"Call List Agent, Accompanied Showings, Appointment Required","Solid 3-Family with Great Rental History!!! First & Second Floor feature similar layouts with 2 Bedrooms, 1 Full Bathroom, Kitchen, Separate Dining Area and Spacious Living Room. Third Floor boasts a 2 Bedroom, 1 Full Bathroom unit with an Open Floor and Eat-in Kitchen. ..This property is Fully Occupied with all Long-term Tenants!...Other features include: Maintenance-Free Vinyl Siding, Vinyl Windows, All Separate Heating & Electrical Systems with Owner’ Meter,  Plenty of Parking with a Large Fenced-in Back Yard! There’s nothing to do here but collect your rents! Call today for a private viewing!",,,0,,,,,,,MF,Morton St.,10,10,http://media.mlspin.com/photo.aspx?mls=72269886
934,72269948,CTG,269900,,1/11/2018,,,71,68,65 Covell St,New Bedford,MA,02745,,9,3,3360,107,4088,Kelly Lewis,Kelly Lewis Realty/Church Green Real Estate Services,(508) 823-6184,Other (See Special Showing Instructions),"Very Well Taken Care of 3 Family in New Bedford, with 3 bedrooms on each floor, Gas Heat, Slate Roof, added bonus 3 Car Garage.  There are 3 separate washer & dryer hookups in the basement for each floor.  Kitchens and Bathrooms have all been updated.",,,3,,,,,,,MF,Covell St,65,65,http://media.mlspin.com/photo.aspx?mls=72269948
935,72270055,ACT,229900,,1/11/2018,,,71,,303 Rodman St,Fall River,MA,02720,,7,3,3276,118,2700,Maria A Araujo,White House Realty,(508) 677-3666,"Call List Office, Call List Agent","Remodeled 3 Family with one 3 bedrm apt on 1st flr and 2 TowneHouse style units on 2nd flrs  (with 2 bedrms each)..  Newer baths and kitchens, hwd, vinyl & ceramic floors.   Basement is finished with another full bath, family room & kitchenette, Laundry room with hookups for each Tenant.  Vinyl-sided, Deck across rear.  Backyard with picnic table and small garden area.",,,0,,,,,,,MF,Rodman St,303,303,http://media.mlspin.com/photo.aspx?mls=72270055
936,72270061,ACT,689900,,1/11/2018,,,158,,9-11 Hughey Road,Scituate,MA,02066,,5,3.5,3808,113,35987,Colleen Walo,"Preferred Properties Realty, LLC",(781) 987-1779,"Schedule with ShowingTime or call 888-627-2775, Pets on Premises","Looking for a spacious home located in a super, cul-de-sac neighborhood? If you are looking for an investment to owner occupy, rent out completely or an extended family space this is the home for you! Located on a beautiful, lush lot adorned with excellent outdoor living space amongst the porches, covered deck & fenced in back yard. The 1st floor unit is designed for entertaining & enjoying friends and family. Cozy up next to one of the fireplaces on a cool winter evening or gather in the family room for laughter & fun! The 2nd & 3rd floors encompass the second unit - 3 bedrooms, 2 baths, lots of closet space & a large living room with vaulted ceilings & ceiling fans. Great features like stained glass, wood floors, crown molding & more! The basement, 2 car garage & two sheds offer storage space & there is plenty of parking. Enjoy all that Scituate has to offer - beaches, harbor, quaint downtown, commuter rail, golf, & more! A blissful place to hang your hat!",,,2,,,Cushing,Gates,SHS,,MF,Hughey Road,911,9-11,http://media.mlspin.com/photo.aspx?mls=72270061
