,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
807,72226140,SLD,329900,356000,09/09/2017,10/20/2017,,21,6,64 North Main St,West Boylston,MA,1583,,4,2,2828,188,17891,Joy Rapsomanikis,"HJRealty Group, LLC",(508) 480-5605,"Go Direct, Sign, Other (See Special Showing Instructions)","MULTIPLE OFFER SITUATION: SELLER WILL ENTERTAIN OFFERS BETWEEN 329,900 TO 379,900*** BEST AND FINAL WEDNESDAY 12PM*****  COME SEE THIS SPECTACULAR 2 FAMILY HOME WHICH HAS BEEN TOTALLY RENOVATED WITHOUT CUTTING ANY CORNERS!!****************** 64 NORTH MAIN ST. WEST BOYLSTON IS WHERE YOU WILL FIND THIS HUGE HOME WITH GORGEOUS FARMERS PORCH ******************* IT  OFFERS 10+ ROOMS** 4+ BEDROOMS** 2 FULL RENOVATED & UPDATED BATH ROOMS***STUNNING KITCHENS WITH NEW CABINETS***********GRANITE COUNTER TOPS** STAINLESS STEEL APPLIANCES** REPLACEMENT WINDOWS***  NEW HARDWOOD BAMBOO FLOORS & REFINISHED WIDE PINE FLOORS WHICH KEPT THE CHARACTER OF THE ORIGINAL HOME** NEW ELECTRIC LIGHT FIXTURES & PLUMBING FIXTURES** LARGE LEVEL YARD WITH IN-GROUND POOL SURROUNDED BY A FENCE ENCLOSURE** CONVENIENT LOCATION FOR COMMUTERS** MINS TO I-190, 290. LIVE IN ONE UNIT AND HAVE A MORTGAGE HELPER WITH OTHER UNIT OR THIS COULD BE LIKE AN IN-LAW OPTION!!  BRING YOUR BUYER THOUGH!!",,,0,,,,,,,MF,North Main St,64,64,http://media.mlspin.com/photo.aspx?mls=72226140
808,72226159,CTG,224900,,09/09/2017,,,122,109,483 Rollstone St,Fitchburg,MA,1420,,6,2,2580,98,9828,Heather Carbone,"Acres Away Realty, Inc.",(978) 840-2696,"Call List Agent, Appointment Required, Sign","Move in ready and well kept 2 unit on a corner lot within walking distance to Parkhill Park & Plaza, Coggshall Park, Forest Hill Bike Path & the Rollstone Quarry!  Plenty of off street parking, level lot, storage shed, low maintenance yard, partially fenced and ready to sell!  This owner occupied property offers vinyl siding and windows, side porches, large eat-in kitchens with plenty of cabinets and counter space, 2/3 bedrooms in each unit plus potential for more!  Hardwood floors under carpet, gas range, laundry hook up in basement, new hot water tank 2016 (gas), new refrigerator 2016, Peerless boiler by oil.  This property could work for those looking for a large SF as well, with an interior staircase easily converted to SF living if desired.  Shared heating system by oil and hot water by gas.",,,0,,,Reingold,Memorial,FHS/Monty/Sizer,,MF,Rollstone St,483,483,http://media.mlspin.com/photo.aspx?mls=72226159
809,72226162,CTG,599900,,09/09/2017,,,163,149,4-6 Greendale Rd,Boston,MA,2126,,6,3,2496,98,3600,Clotilde Bouquet -  Vixama,"WEICHERT, REALTORS® - Briarwood Real Estate",(508) 230-8200,"Call List Agent, Lock Box, Go Direct, Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Your wait is over! A 2 family dwelling with a finished basement is ready for a new owner. Featuring: second floor with gleaming harwood floors and a beautiful, spacious porch to enjoy the fall breeze. Basement is finished with 3 rooms and a full bath. Showing starts Sunday, September 10th from 12:00 pm to 3:00 pm.",,,0,,,,,,,MF,Greendale Rd,46,04-Jun,http://media.mlspin.com/photo.aspx?mls=72226162
810,72226208,SLD,925000,925000,09/09/2017,10/25/2017,,10,10,112 King St,Boston,MA,2122,Dorchester,6,3,3360,108,4000,Julie Simmons,Conway - Dorchester,(617) 288-0100,Call List Agent,"Rare Find. Great 18 Room 3 fam in wonderful Popes Hill. This 6/6/6 triple decker perfect for rental or condo project. This Bright and sunny house has great Bones, hardwood floors, new vinyl windows, period detail, city views, and great neighbors. 2 vacancies at closing! Close to public transportation, shops, restaurants, parks, Expressway and Downtown. This is a Must See. First showing @ OH Sunday 9/17 TIME CHANGE FOR PATS FANS 11-1 pm!! Go Pats!",,,0,,,,,,,MF,King St,112,112,http://media.mlspin.com/photo.aspx?mls=72226208
811,72226228,SLD,499900,525000,09/10/2017,10/30/2017,,17,2,21 Warren Street,Peabody,MA,1960,,6,3,2640,118,4251,Anne Casale-Skinner,Century 21 North Shore,(978) 774-2770,"Accompanied Showings, Appointment Required, Sign, Other (See Special Showing Instructions)","SHOWINGS CANCELLED WED. INVESTMENT OPPORTUNITY! Triple decker on side street corner lot in established neighborhood.  All units have separate utilities, Gas boilers & water heaters replaced in 2012 & separate CB panels. Ample parking for each unit in paved driveway and separate, freshly painted Porches. First floor owners unit recently renovated ..kitchen with new granite counter tops, oak cabinets, upgraded appliances and living/dining room have gleaming hardwood floors. 2nd & 3rd floor units have large eat-in kitchens w/pantry, a mix of hardwood & wide pine flooring, carpeting, living rooms & dining rooms. Roof stripped and re-roofed 2008, maintenance free Vinyl siding and newly built Front Porch in 2008. Full basement offers plenty of storage options for owner or tenants, separate Washer/Dryer hookups and new windows. All porches freshly painted and refurbished. Walk to downtown, restaurants, shopping and easy access to Rt 128/95. Why pay rent? LET YOUR TENANTS PAY THE MORTGAGE!",,,0,,,Public,Higgins,Veterans,,MF,Warren Street,21,21,http://media.mlspin.com/photo.aspx?mls=72226228
812,72226332,SLD,569900,638000,09/10/2017,10/31/2017,,18,3,63 Mascot St,Boston,MA,2124,Dorchester,6,3.5,3234,103,4250,Curtis Howe,Howe Realty Group,(617) 212-9829,Call List Agent,"It's the Elegant 2 Family dwelling you've been waiting for! This home features an impressive bi-level owner's unit with 4 bedrooms, ample closet space, hardwood flooring, 2 full baths, island kitchen, stainless steel appliances, sky light cathedral ceiling master bedroom, balcony deck, central air and a 2 car garage. The rental unit is equally as nice with the same style kitchen and amenities. This home is centrally located, walking distance to commuter rail, shops and highway access. So don't delay and call to schedule an appointment now!",,,2,,,,,,,MF,Mascot St,63,63,http://media.mlspin.com/photo.aspx?mls=72226332
813,72226338,SLD,429900,430000,09/10/2017,10/27/2017,,23,2,21 Keeley St,Haverhill,MA,1830,,7,2,3357,98,18331,Reynaldo Rodriguez,"Coco, Early & Associates",(978) 687-8484,"Lock Box, Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Pets on Premises","!!! RIVERSIDE LOCATION !!! Great opportunity to own this spacious and  completely remodeled 2 family on a lovely 18,331 sq. ft. Lot. with a 2 car garage , Updates include a new layer of roof, completed interior & exterior with fresh paint, 2 news kitchens with granite counters tops, updated baths, 2 new high efficiency heating systems, updated electrical systems , ceramic tiles in kitchens & baths, complete new flooring and more that you need to see to appreciate.",,,2,,,,,,,MF,Keeley St,21,21,http://media.mlspin.com/photo.aspx?mls=72226338
814,72226373,SLD,240000,260000,09/11/2017,10/23/2017,,18,4,62 Elliot Street,Worcester,MA,1605,,6,3,3114,128,3579,Elisha Lynch,Keller Williams Realty Greater Worcester,(508) 754-3020,Schedule with ShowingTime or call 888-627-2775,"Attention owner occupants and investors!! Wonderful opportunity to purchase this solid 3 unit / 6 bedroom building providing separate gas and electric meters, off street parking and a 2 car detached garage, which is currently producing additional rental income. Each spacious unit offers nice sized rooms, front (balcony) and enclosed back porches as well as  laundry hook ups. Perfect commuter location ... minutes to Union Station, shopping, dining and entertainment ... one block from the playground! Hurry and schedule your showing today because this one is sure to go fast!",,,2,,,,,,,MF,Elliot Street,62,62,http://media.mlspin.com/photo.aspx?mls=72226373
815,72226400,SLD,599999,590000,09/10/2017,10/26/2017,,2,2,31 Duncan St,Boston,MA,2122,Dorchester's Fields Corner,4,2.5,1891,108,2200,Marc Hayhurst,Keller Williams Realty Signature Properties,(781) 924-5766,"Call List Agent, Appointment Required","Attention investors and developers!  Great 2 family home in Fields Corner!  Home has great bones and many updates including newer roof, new furnace, hot water heater and the basement has just been waterproofed. Large storage shed included.  Home is being sold ""AS IS"".  Includes lot #125 next door!  Great for planting a large garden or additional parking.   Yard and additional lot completely fenced.   Group Showing begins 9/12 at 3:45!",,,0,,,,,,,MF,Duncan St,31,31,http://media.mlspin.com/photo.aspx?mls=72226400
816,72226424,SLD,419900,426000,09/11/2017,10/31/2017,,23,9,12 Howard St,Salem,MA,1970,,3,2,1955,168,2125,Jeffrey Carter,Keller Williams Realty,(978) 927-8700,"Accompanied Showings, Appointment Required","MULTIPLE OFFER NOTIFICATION:  ALL OFFERS DUE BY 6:00PM Sept, 19th  Two family located steps from DOWNTOWN SALEM.  APT 1 has a flexible floor plan. 4 total rooms with direct access to the basement.  APT 2 features 2+ bedrooms and two additional two rooms on the third floor.  There is a spacious backyard with large SHED!  Driveway includes a dedicated garage spot.  Howard is a one way street that is just a few blocks from the BOSTON BOUND, newly renovated Commuter Rail station. This is a great opportunity for the owner occupant.  Live in the top floor apartment and rent out the ground level apartment to help subsidize the mortgage. Steps from museums, restaurants, shopping and much more!",,,1,,,,,,,MF,Howard St,12,12,http://media.mlspin.com/photo.aspx?mls=72226424
817,72226551,SLD,299974,280000,09/11/2017,10/13/2017,,13,10,75 Lynnway,Lynn,MA,1902,,6,4,2765,147,3607,Mission Impossible Team,United Brokers,(617) 389-2700,Other (See Special Showing Instructions),Great location and it has Boston Skyline views and views of Atlantic ocean. Property needs some work however it has a great lay out and great potential.Due to the conditions of the property CASH BUYERS ONLY.PROPERTY IS SOLD AS IS WITH NO WARRANTIES IMPLIED NOR EXPRESSED NEITHER FROM THE SELLER NOR FROM AGENT OF ANY KIND .,,,0,,,,,,,MF,Lynnway,75,75,http://media.mlspin.com/photo.aspx?mls=72226551
818,72226617,ACT,319900,,09/11/2017,,,161,,470 W Britannia St,Taunton,MA,2780,,6,3,1877,141,12197,Cidado Associates,Keller Williams Realty,(508) 238-5000,Schedule with ShowingTime or call 888-627-2775,Do the math. Offer price minus down payment at current rates equals Cash  Cow! Profitable income property. Building is currently full and cash flowing.Great location in town with a flat rectangular back yard.  It has been rented for this owner 100% of the time of ownership. Second floor has been de-leaded. There are 2 driveways for ample parking. There is a washer /dryer hook up in the basement along with plenty of storage.,,,0,,,,,,,MF,W Britannia St,470,470,http://media.mlspin.com/photo.aspx?mls=72226617
819,72226628,SLD,479999,510000,09/11/2017,10/30/2017,,21,6,52 Woodville St,Everett,MA,2149,,6,2,1745,118,4082,Raquel Martinez,Hacienda Realty,(617) 568-9590,Other (See Special Showing Instructions),"This lovely 2 family home features a new roof, new vinyl siding, and newly done floors. With a large 4 BR second unit rented at $2000 and a vacant 2 BR first floor, this property is ready to move-in! It is conveniently located and has plenty of parking space!  First Showing will be our open house on Saturday 9/16 from 5:00 PM - 6:00 PM and Sunday from 11:00 AM - 12:00 PM.",,,2,,,,,,,MF,Woodville St,52,52,http://media.mlspin.com/photo.aspx?mls=72226628
820,72226666,ACT,239900,,09/11/2017,,,161,,26 Main St,Spencer,MA,1562,,6,2,2080,58,15150,Daniel Russell,RE/MAX Advantage 1,(508) 757-4200,Schedule with ShowingTime or call 888-627-2775,"Duplex style two family has been completely rebuilt from foundation up in 2009 ! Modern apartments feature cathedral ceilings,three bedrooms each side,farmers porch and deck, separate garage with office and large lot with ample parking. The house sits off Main St with a share driveway(right of way) leading to this private location. Nice property. Don't delay!!",,,2,,,,,,,MF,Main St,26,26,http://media.mlspin.com/photo.aspx?mls=72226666
821,72226717,SLD,480000,465000,09/11/2017,10/31/2017,,21,15,49 Essex St,Beverly,MA,1915,,4,2.5,1714,138,3400,Julie Lemanski,Lemanski Real Estate and Development,(978) 594-5251,"Call List Agent, Accompanied Showings, Appointment Required","Great Location!!! Come see this two family home located within walking distance to library and downtown and commuter rail. Close to restaurants, shopping and 128. Off-street driveway parking (3), fenced in yard, non-metered washer and dryer with separate laundry room on first floor.  New carpets and paint throughout on the first floor along with additional room.  Windows in good condition and insulated throughout.  Second floor has large eat in kitchen, spacious bedrooms with a walk-up attic for expansion possibilities. New water heaters in both units!  Exterior of home was painted in 2016. This is a must see! Showings beginning 9/12.",,,0,,,,Briscoe,Beverly High,,MF,Essex St,49,49,http://media.mlspin.com/photo.aspx?mls=72226717
822,72226798,ACT,1099988,,09/11/2017,,,161,,114-116 Central Ave,Milton,MA,2186,,7,3,2939,113,3810,Patrick Lydon,USA Real Estate Advisors,(978) 393-1123,"Schedule with ShowingTime or call 888-627-2775, Schedule with Centralized Showing Service or call 888-866-8388",******************** New Listing - 3 Family with Renovated units - 7 Bedrooms ******  This would be a great CONDO CONVERSION or buy and hold.  *********  Super nice area of Milton.  Modern units.  This Hard to find 3 family is priced for immediate sale.  Seller will consider all offers.  Only 24 hour notice to show (tenants).  Call now before this beauty is gone.,,,0,,,,,,,MF,Central Ave,114116,114-116,http://media.mlspin.com/photo.aspx?mls=72226798
